emotion,pitch_mean,pitch_stdev,f1_mean,f2_mean,f3_mean,f4_mean,f1_stdev,f2_stdev,f3_stdev,f4_stdev,mfcc_1_mean,mfcc_1_stdev,mfcc_2_mean,mfcc_2_stdev,mfcc_3_mean,mfcc_3_stdev,mfcc_4_mean,mfcc_4_stdev,mfcc_5_mean,mfcc_5_stdev,mfcc_6_mean,mfcc_6_stdev,mfcc_7_mean,mfcc_7_stdev,mfcc_8_mean,mfcc_8_stdev,mfcc_9_mean,mfcc_9_stdev,mfcc_10_mean,mfcc_10_stdev,mfcc_11_mean,mfcc_11_stdev,mfcc_12_mean,mfcc_12_stdev
J,219.71034671697873,46.82873949413984,757.2862420865346,1546.9365799434754,2706.123616367309,3621.2486902232295,354.29004956873985,408.53589915888966,400.78586085000586,490.17209449199487,188.57787893678181,85.11721424425052,-93.23829593321081,76.68017895927356,-5.4372956534978405,48.0905419805825,-30.31596314473373,56.57933569418179,-17.011393648815403,37.76665929456537,-7.3809815143955655,29.62803670873388,-21.593514977840485,37.05758717472565,-10.683409981808033,24.360493730768713,22.56200764884423,24.765385530827665,18.209204429111825,29.0991192733407,3.955142600307986,33.197534535246426,null,null
J,219.60978989921202,25.942369422559953,720.4585090757265,1469.0807676199586,2587.9435924440877,3654.2838443084706,276.97714181464164,344.6209200372315,592.2388612501425,420.01812850433816,186.2316889582981,95.60816110599114,-94.51171674377899,66.60069077666853,-37.40792202723629,63.515744878616395,-56.659025182299004,61.878534733006816,-7.211502501603017,48.64003781557925,-23.066762844277427,26.52863508359986,-43.32868048172719,39.49012829118135,-1.3580543796741233,22.400353313316085,20.962655552847338,32.05041412239867,6.908718926449338,27.61893716750384,29.028497641960307,40.21575427442134,null,null
N,247.032124679124,33.63472521769197,998.7907874558623,2162.0831230299777,3117.186865103005,4208.7326521374,372.1121560266588,224.33170190904252,298.8847022844038,396.2130782040818,99.68675134572192,30.7405068079039,4.493191385456542,51.60185051596295,43.84036826996926,29.951922694792067,13.680625459218806,49.974016554768674,17.43313419105219,33.53257102253121,10.25782990199485,35.00079201990665,22.768241739159677,20.317662474948364,12.778580281143393,15.967848885468362,2.5996489096413464,20.467932912446663,3.733015012498275,16.43088529886586,2.26040086022876,20.311857086981664,null,null
F,236.0421067488034,45.821819248456116,569.180672018685,2030.9839504616937,3115.86501635578,4314.942059244714,179.41237381313505,552.0043658397494,345.43755887746056,619.162148104367,76.54625674851751,96.0000884165438,67.75335023318056,57.266273365863505,-7.040724869705451,49.9196409846415,-48.127779243606334,54.50358697216148,-54.92938191594291,34.48939001875815,6.553438908641587,28.26475000744076,-34.75193098612761,36.69097427516827,-26.7812968195581,29.229609677864907,-27.068536132715447,23.60794061840431,1.4842269303884688,30.547689166081962,-27.60776442599018,23.116995997833126,null,null
N,244.46916653645593,34.64406599793546,859.885498029712,1934.2714101624158,2964.697775040099,4026.2424922160258,278.6150552931461,206.03256660510934,259.3460219801375,297.3463974820103,73.34169112544834,36.142889821139505,-18.944766084272214,44.41298688814803,19.684053981033777,32.09870571785853,-2.289555679638656,48.453905483609134,2.1650405981023,32.76872640556002,-3.7266720812230942,35.81389305950211,6.379976954014711,18.53945392374109,1.429244921646174,15.51775277521718,-6.6756970709950325,19.59707075026285,-10.428831003192952,21.13010425919576,-2.2563502246821074,17.576101170320918,null,null
F,230.24904735839704,41.02958483958739,530.3357339274473,1940.1824472809033,3344.4396643848518,4425.225155241563,173.39189087345795,570.2133034588817,456.37404568716244,621.9098997475928,112.32817518157621,90.04483876917433,83.29620523585744,70.04923355348423,-10.733567282238457,49.24821912777264,-40.6541626228506,50.363564579717085,-55.14692914104599,35.44933295139681,0.7975059074267192,30.584006689022324,-32.18620001037352,39.77985958705959,-21.834704443325858,26.061364095926006,-25.039864735116467,25.29797551889851,-4.154991139702754,26.055738253280566,-18.120865950016537,21.37807214977008,null,null
F,241.19917056180813,41.22147427608654,550.2856782158867,1911.4158152867535,3312.8393045324597,4421.614742033837,320.076164613707,590.5627878538935,485.8921995782864,508.50168879582685,98.52012732425023,75.04252577712131,96.5614680802694,71.81817618043748,-12.934600197171056,56.162244680174595,-37.755800460482995,71.91352742846995,-34.55483251362758,33.1327350876572,-8.945787097375153,33.90244015803743,-31.736891882299073,34.98454666563113,-21.655729221464057,34.21907587732634,-19.69555004750594,24.557874962362416,-3.7935393391260517,25.323176887718816,-20.310409254397726,23.247820160764892,null,null
N,242.7645166793797,31.464238766162847,993.241823671932,2089.6171488449145,3086.3199365355194,4094.071006543531,327.4009623584807,261.09833061884865,328.58971242934285,418.03187327205507,84.38810672111126,32.88778798646977,-5.437974864879196,52.83388293739707,28.183801530976247,29.9647722934215,5.673678973497002,52.12984241308828,8.775107887094293,37.02384301001577,5.4957661661529755,34.45922728527609,8.063216802910972,23.71542160570248,7.26183523693663,18.802078001532152,-3.355544284251661,23.687911889041565,-4.694586463572381,20.663760341937483,-1.9803536190587476,21.44771926997838,null,null
N,236.38963408489604,33.48854111725939,885.8098434851275,1918.2623800171261,2991.3253706214805,4009.8108013091546,266.1328195115149,248.83558593477272,247.061348509447,303.35905736122214,73.63254675649121,36.54829504724779,-17.17823703599502,44.07355904074135,17.834750429376523,35.39066960258542,-1.8402501459554803,47.54830608851429,2.7138754741374242,32.465518057961575,-2.5154713129552015,32.4485180745762,2.280728773216723,22.419216665882665,0.4046345748844136,16.30984923044778,-5.630638593410495,19.084952395928433,-9.635217241023797,17.904665571299972,-3.20048124174588,18.97855644723188,null,null
F,229.52398503402387,44.018241822403255,512.5494196066554,1830.7879645985988,3256.502992338651,4297.821214009824,182.01400739811928,580.0122428962541,482.7085898158387,623.8553731993314,122.11604291531461,93.5820939401809,65.97699523205868,57.864223469005225,-10.763986647916775,53.066579963880855,-57.48869484124906,57.511851149273014,-59.981333242652404,39.92079424584178,3.3792552243286815,33.44902592950078,-51.37004140562125,35.118713634114876,-23.444736541184383,23.485712293993426,-37.70387662009359,24.912731988102028,-10.403052686157864,23.099667055863616,-23.676261708625237,23.87388192130593,null,null
N,208.03508338790976,72.66062722370431,863.1455501387347,1898.7118096758657,3004.818639598819,4124.862062738675,392.9983825842731,443.53863068062856,425.89774311981597,421.2514414164155,64.43843948612916,121.62478351655602,-10.35566543787664,51.158795245880036,-5.054756453380802,36.2924192655556,-25.64408662024874,47.93186953931541,-21.78874501907752,30.283297937907946,-35.85041141318201,26.28730602864169,-20.510565176204043,21.50931180708981,-19.16379967885621,22.843369103777736,-23.946226505642702,19.790873533769375,-31.773265681309518,20.759152691618162,-27.289907814893603,23.063364574323035,null,null
N,218.53204773228111,69.52194773235574,901.258777112437,1898.183381839895,2990.642010979315,4115.599405171561,383.0455496571912,457.53029408811494,408.3822992068167,352.47677550285897,50.49970374613828,134.75411343018396,-9.901051775604772,49.55699799364574,-8.998363525549394,34.61862916232058,-19.171163786229293,42.442220119394726,-27.727362649644817,35.2162972524585,-30.509422125121308,23.361556269477266,-26.318054095662337,25.810164162780833,-21.51795521094093,22.263138375757254,-23.73705948872528,18.970336508184936,-27.06659037890231,20.215774458894796,-25.329583188079635,23.69495202307376,null,null
J,229.9685334854369,44.39987135946256,640.9404368378742,1435.5099256330623,2291.8910898272998,3348.523557249752,222.18040797136427,261.65020752722097,293.8798810598456,624.2985686965491,318.5610234733245,38.24017644572055,-123.48443581076862,78.1253816743349,-37.06791549195225,51.10858312751041,7.777452036691091,41.172839068936554,-59.39768597286039,28.0280718423864,-16.84486061014748,27.53911079735507,-32.26603442664294,33.697635463824476,-23.60990914996014,31.942284476946227,-32.68776209104173,24.283327822862628,-27.415400242287085,24.374912420757973,-20.012943498315405,28.103452782986604,null,null
N,209.4427537482151,67.43530383680438,815.06025446131,1899.1672139722798,3000.1390927549555,4121.275271210561,355.0159999849342,446.6271539763656,409.4146617232511,425.0698103145537,65.94414023246495,131.4597273675646,-14.120963317749844,55.935781449323976,-0.6832050406426109,44.71723641141743,-33.9277886488027,48.21844810711974,-21.535925314930022,26.02316989992149,-34.14141318094837,27.022656453268535,-25.737820246884166,24.385292933829778,-16.137102713122623,22.129963787621634,-23.240258720560174,21.16419849141629,-28.034629772831142,20.382104059088633,-29.36995573859443,26.71320668621135,null,null
J,229.53214841294542,42.720196214510594,619.3495255885141,1483.7526936538377,2191.592323601305,3439.8947638239306,183.19242025586945,182.3366940388,210.52452214611864,480.5003459681614,324.1352599137182,42.487305538264245,-118.0756371820407,79.42030567049906,-46.20241168312939,46.62516289303025,1.9213889761343868,37.14357180305807,-52.86800445169207,29.699214794441897,-33.45302725921718,28.779966736012987,-32.14407071603197,29.61181649452035,-20.6167718452029,38.50855659786058,-38.76353553282571,27.403160071907948,-30.497189651103792,26.095460018044122,-10.090504234483761,26.579707469883616,null,null
N,107.62642368059443,15.613642300314623,672.9771038941193,1646.7154153244198,2797.3956236783765,3887.585145433103,193.36264251736057,410.4427974412158,281.0302895174607,312.9076210934069,126.8177756497988,88.7332196979214,-6.295304214384545,36.31997570296908,6.82248314450604,17.687096004919514,-37.00198592862045,50.550974452088425,-15.636318322533379,21.984433881081628,-17.668305026916755,21.87166822606588,-13.296764503030309,14.627777796661544,-15.584517185089728,16.380708249501183,-13.874428634688604,16.438557755962865,-9.488117584028991,19.09185405651967,-6.81577190364419,16.085727910124838,null,null
J,234.42857774111576,42.83093172396572,642.485894296035,1477.5102522403095,2303.0490179335193,3401.5058362455547,197.48813386772142,211.41148308399488,219.57373159264748,541.0576225287567,307.66186136024186,51.27791202291859,-116.79536642227873,76.82535881273257,-46.91813999425181,48.6395393615666,-1.9574453094044337,39.60431181850599,-60.77988123885988,28.898900538518955,-27.49567068864988,35.22828249544619,-24.95527389230442,31.609843707131617,-30.93139091722084,36.22571869411841,-35.36894710710915,20.34733889652066,-34.92831761491432,32.004435271603626,-9.344648491987943,25.96655787888538,null,null
N,112.40548748767623,18.061138426876102,713.8884630213083,1642.6916146624517,2832.3407363840297,3915.3949438025365,226.21311067728575,427.22641453403696,304.2568327829824,391.7906339671842,109.9032663072097,104.44269391271466,-2.263274931343355,39.04786700808816,1.5261135901960248,24.289306015738145,-38.911493468606665,49.482009636313045,-18.746638670628947,27.95923122788429,-14.592479228720306,19.059214003468043,-14.639727636442707,14.519315944075181,-19.80079889829693,16.623546602365874,-13.115087008895085,21.516850997495936,-8.515613450072873,19.881536304556565,-8.40863795824052,18.338838424887786,null,null
F,241.69536316579672,19.12997100939336,818.2236109218328,1836.7856346614576,2906.707566516014,3903.1625874902447,329.36196589530243,327.13251834934493,355.25221180725845,463.1121128598683,94.79986154823466,94.74575221765345,-40.72014876821155,63.783137563479535,8.235812831708811,45.31625559707583,-39.23325806184366,43.98349526252916,-17.661715149122525,33.69342675891713,-31.479145683493684,32.42698578256464,-30.858425988312707,25.7035558643567,-20.891451825921507,20.883388035277296,-23.409332500922513,20.474790820402838,-31.140437771308648,26.503555427790157,-30.541470976308787,26.517345293410294,null,null
F,245.57403091573912,23.310665852387555,800.6486684183219,1821.3873590982519,2817.8385953152674,3876.418037666506,299.6798977991834,257.3314913300233,410.94943938516633,391.6438962608056,94.7924166231975,96.93046405194724,-53.92053426781803,57.649780407864434,4.453066616895127,46.949526221015105,-40.634527029089455,43.9643398338628,-28.532092812304317,35.15259023746241,-39.34813847669493,30.10217485966808,-29.32541393832292,26.518744908567932,-11.45569239083655,17.193914632947344,-27.1354984803586,24.996921050977665,-30.003508465881865,23.8830385978486,-32.3845497686408,24.49697915025062,null,null
S,167.5925983374189,70.00784840045176,790.3973905930233,1758.2085215628686,3036.7968753949913,4130.814382903702,395.92117991176974,446.0053852090068,486.59289813361164,480.78984925063844,109.65335310926173,92.63458963219311,-1.3233250692113492,42.40659857660253,-7.186510883329771,41.8916555550291,-12.877229226189337,35.74442353923593,-4.788972378018078,37.26677342659148,-54.428015333061886,36.51853170025398,-24.095955578772042,26.023280343620854,-21.156735001753617,16.839441513645546,6.233804056161895,20.641085955221474,-27.844113973693915,23.014503954949983,-11.578690119078901,20.861434435472976,null,null
F,236.895002904116,17.0215083642257,840.2709531299585,1867.8994342380468,2916.0950160046227,3945.7671492924183,247.9850432168791,306.44901829975817,315.7845203281585,408.59599792788595,80.34311424308693,81.037674442089,-38.42922095723644,53.179667415044335,-1.1938267503790814,43.73857772143862,-35.45663591299513,41.479229480278086,-17.425895053394342,35.015575870868446,-29.996851895802365,30.25694265271617,-23.28167983194149,25.70264415320084,-18.92651404205576,19.466955516851208,-18.342849846046544,16.69810628359167,-25.812531907037986,25.44319486339411,-29.50638668458295,25.912872992071883,null,null
B,168.6803530597307,46.89403359516109,573.070440848017,1056.52256849602,2267.23497675004,3673.6018458537396,105.11727088446881,183.88333743617918,310.2737348969043,473.286265483297,353.7804384008024,62.21165858514614,-22.120131586205325,63.41818413296377,-83.84741802114935,52.30163371327809,-48.341952186814915,40.977683639686155,-37.425419523075995,34.623056725305815,9.924558764253264,22.231573321411588,1.8841921644029769,35.87017448235961,-41.44473793489046,30.192554875182594,-4.156348779494004,26.135730677566944,12.705142384968893,23.376896347801864,-2.7199634210154895,21.638495936804446,null,null
J,226.00884214775357,46.585830528637935,692.4554143479434,1314.368584543652,2362.800373931591,3835.209142459043,109.02173292660778,273.3447461851513,235.56577684614257,282.6936105312561,41.10723006145348,85.97715306269525,-127.07332887197192,63.32686488380382,-176.77075537220284,35.167980582481846,-118.14120869419828,38.90713044440596,-74.40449959457962,43.072937132479716,-43.435891371343246,31.72995010864323,-34.36337110818415,39.548199585830325,-13.137502470323323,27.22310652889091,-35.135255675372214,24.39448209673501,32.152871808397535,24.177314584182426,-21.285630497521844,25.084675642126253,null,null
S,117.61317070063461,18.267436034868876,935.0165909323997,2063.9378085086555,3132.4948763304815,4233.936708166414,341.45778005280795,335.2144835444849,344.17242817049805,362.346641840457,56.355659219219724,56.79642206168244,37.36308406053583,30.11844131389511,24.28071992092062,21.824496741119393,14.013067938027808,15.160238039949583,12.502678560996708,12.492237422031922,2.160968264227433,11.653896481589191,11.110227272861597,12.46414888010507,-1.3273946523562818,11.634685276002742,7.076151618715377,11.921967317954197,3.0624111784220998,11.833469161533573,5.36403345696335,11.002049360586561,null,null
J,186.86881737540227,43.0515147433132,704.6485970442479,1897.064321321913,2952.269696647326,3886.995759570453,478.13209889152694,429.8996616292578,456.10992905967424,430.63140225294984,158.62299372348096,135.98964997830527,0.9360600689088321,85.08692812810634,83.18612601313052,64.16721126361973,-31.987033535299076,69.8921357969797,1.9569746208320062,27.891088150707905,-22.00858115484911,52.46173188247485,-31.543725097260236,47.625653989054285,10.336336959446914,31.37569615563221,-19.087282336121056,27.66038701686845,-17.354970399890803,33.74528249041556,-15.556060395124574,18.463964055555394,null,null
J,254.4969460755804,52.48112711502833,731.4809569201938,1370.336251305167,2522.3387925369166,3939.1670567507044,135.84927140378596,252.36040011322228,199.1701165221862,351.76822079333203,13.844329181423541,89.05735759028099,-166.19242492599616,71.17401389731187,-165.3916567936606,32.945951650410336,-117.55802411924816,45.9341102484537,-70.07383193221389,47.2985287084424,-51.779167467786216,26.29894654578549,-21.387110921232566,46.93769797617019,-47.393628080386364,29.48853450461989,-10.357461438064922,30.14963212385792,25.591625520486115,35.585365938691496,-34.36549907525393,19.30247960096328,null,null
J,183.72373375264215,44.03169900472517,832.1140416358434,1967.0733527416921,2974.017161354947,3949.667925873067,480.8898791791665,451.92938690144985,473.47768856970964,502.85315416018256,131.01104308982445,125.08665684947806,-11.530750553944749,77.74782186398123,64.29498364107143,63.644907178271424,-18.682960801898968,60.56853583847362,2.0755778997228425,25.859230337454395,-17.17534184038095,34.9840391852019,-16.511044471782892,34.64999099100419,2.712111895407421,26.781344417186208,-13.384602867561966,24.68752584060554,-5.500663590371671,23.07952699303599,-9.235618156093862,15.980031256897105,null,null
J,241.3570776614602,47.14653005792933,713.8059760326859,1346.534116577746,2515.2491759670543,4027.733081989279,137.14936378870522,315.98957822337957,403.55735056505563,370.88241032291313,32.59996681149083,78.32254547479526,-153.03530363223175,55.10908463131932,-175.7971695414727,34.90542701184117,-135.12189990243138,42.829494886024,-60.15464452449573,40.83302270835541,-62.955245916873274,33.35454524559702,-24.347798038494528,40.56467829823678,-33.03723071219278,30.160904672450833,-29.49205352322229,21.9770577640121,19.882371689476244,26.685523105087583,-18.883682703293502,18.066714252162303,null,null
J,215.39075050846802,45.75841173085053,808.3609186481899,1899.2984355463907,2954.4751762092433,3971.9114761090777,388.5735978326871,374.4965881377341,409.40272586321845,396.50285097639494,97.92582109514781,147.14472548603354,-18.5172714023411,81.58163904530112,44.75484006867392,61.030974487206464,-32.754221297655754,70.0964967869461,-1.7183604685352956,24.35571839556194,-25.026190987921247,33.59112144745828,-26.092250340359026,38.9441808162751,-4.0693002808619205,31.248116836221698,-17.764500950972934,23.020176707498788,-11.265181097531892,20.820116989922074,-17.00668744711993,19.354182614888792,null,null
J,233.2681794422506,42.94551707740324,754.2996676193445,1402.2676221629786,2480.6659977896143,3902.7909722863674,223.52912065474257,375.9861384023482,306.9521673140979,465.2120533054333,21.277550897365487,102.73586619883464,-153.9231982997305,71.26935891159351,-164.06033358119913,41.48708559898641,-106.87570452375643,38.77298551268971,-91.8328335165867,41.5768728440474,-39.87248498750856,27.89625154073555,-37.22257995009666,36.85088154635176,-23.57269405635568,28.500420808994974,-34.17522116744116,30.536610390556728,31.933329946536283,28.2048193010607,-31.062895998555575,22.917221518482915,null,null
J,213.43503913448689,66.88416930522031,823.7929098411736,1897.0697936340748,3063.8212128983746,3946.2153311628695,416.4653449850447,407.49499166275336,351.4455471574268,349.3948485750143,86.48008546622894,134.4501255146323,-20.36454767385098,65.92262618619945,40.83126004809418,69.24132176019683,-36.43338680530718,60.34783897208238,3.1106161150965024,29.238523079070085,-21.39337670884604,38.07059188579904,-26.881973124541094,49.320306353969876,-7.714266635298034,25.74783396113344,-19.86377302863151,25.44581704259801,-22.207384949221222,35.36282526776259,-12.31204126284839,19.58733758696992,null,null
A,216.47636113177796,53.875681594730295,536.4528884310274,1801.2687399986214,3146.3352562488944,4627.878275896564,169.4107666242337,547.6454855831822,432.9539713517949,522.7116101262875,121.91874873332988,84.6650260661472,76.00989446526911,48.18689848578892,-32.75668994922569,46.11217419720832,-49.38802572917072,55.21569855498513,-58.74868466541186,40.98961685366885,-15.517050116814904,32.40952421761512,-18.166515929653738,30.241861099421957,-52.29740272241696,36.44003704275887,-3.4279744518086073,22.77871894713013,-34.310424047007935,29.12739485978,-14.886531983036308,19.044036047702424,null,null
F,146.18106484726482,27.563222107652614,782.673638716869,1704.1062973130051,2621.239957402442,3813.953750793119,308.92817628787856,463.97829459818155,583.4618318970757,420.5235264517327,163.8319823836079,204.26712627432013,-37.97894099471711,73.11975081551122,9.097714458874176,54.38215335847741,-29.423220013131285,55.52046291361407,7.17039537174261,35.83677114765451,-12.646101210101163,28.103956797779443,-18.580149865322916,27.64226179274101,4.1990087181675495,27.18309956241154,-10.109887153057107,23.04556503354996,-1.052153612259737,21.417542963846813,-4.10680568042589,18.59353559227931,null,null
F,152.17090158905353,29.462166486216002,817.2049174312804,1708.4077170568605,2677.2274948183913,3820.2519906132825,309.89187900250795,448.57477499592466,491.4125727971227,411.973211157568,160.78204596467103,188.86587832651054,-39.798759773972286,73.26779988961333,4.573314581628846,59.88057603896329,-19.445960777522515,53.74193218573317,4.211913899750304,32.873341434377124,-7.202686962982552,25.88606751093774,-17.388203709997647,21.271200640315964,-0.8309629200210242,24.556948614489237,-11.069518239961528,19.587293252476716,0.9264779620528161,20.132522744440905,-6.102763380628684,19.411969590961316,null,null
A,225.47096931147345,57.11605623905796,550.5825013007512,1874.8376385831175,3160.4862085593877,4637.91913281801,251.05803612844048,612.700112257312,485.80194524640115,597.4908242474403,126.21889973692669,81.82379442432715,57.6608535629637,59.44823110677042,-21.996314532172658,52.35670679901538,-60.71032930197125,56.947592309955695,-60.5409590286732,44.6345161018716,-21.731013294956547,31.455205705054823,-25.964850814014884,25.289033925404418,-57.30525169474094,35.290704237435534,-10.715956897102505,25.604362274507643,-33.4486565054753,30.297365393642487,-19.536512673100695,23.87156804862236,null,null
J,156.97948979995545,18.05929766412285,866.2183483593953,1950.600696808871,3283.656783081023,4358.7080078759245,501.582967356957,318.2930037179328,592.4164571338907,604.1026146961224,60.27683046900459,112.37813989765056,-1.8293787181749872,46.822336451513685,38.32922074657439,31.403774320371536,-17.5087193681848,25.377712339272495,18.920881711336254,24.062482454236324,-65.56667040546229,34.45711502426463,15.959933796350368,24.266243057217846,-9.190150885222327,18.314156436687526,5.712622974431692,15.629844283444646,-19.292653216717845,19.845371048705044,14.926404727570567,19.069836365025246,null,null
J,165.85873326655917,30.306096063556655,706.4927055598705,1905.1802422777566,2864.793199953727,4180.230167972977,345.8590703331953,269.1651055131168,557.6799050261064,605.344007157731,98.93625107984067,92.2521692602751,-11.449306750791402,46.84668486112744,32.36935708821286,24.410665643821062,-15.194760547469677,23.983550461792607,-0.6347476763165198,37.081294558718945,-66.67728670820826,38.35740460887295,13.540274651451535,22.33095996590614,-12.020904269904568,20.703910791437206,-1.4063242380733068,17.17704998830283,-20.280962761993393,20.92436758142687,17.00610463845848,18.38457544306894,null,null
F,142.59131727927223,27.834961975036425,833.0223838889207,1726.9936137475356,2726.250721319627,3873.0959632282866,292.46756396744644,422.6063572290152,523.4780392191616,419.4538683259756,156.7067586375692,193.8705222845021,-28.494074336150245,77.19361069424251,-1.445190649967812,49.75111673503227,-8.982263965638435,44.17547330067701,7.026365880591181,32.431163884053255,-4.092410481467184,21.856450549650067,-15.429696758429744,20.01976866181472,1.6989397366661594,23.904473727657205,-11.315491550691492,21.13272306902874,-0.372930055363442,17.70114610532368,-3.388049434985516,16.130394836694546,null,null
F,142.59131727927223,27.834961975036425,833.0223838889207,1726.9936137475356,2726.250721319627,3873.0959632282866,292.46756396744644,422.6063572290152,523.4780392191616,419.4538683259756,156.7067586375692,193.8705222845021,-28.494074336150245,77.19361069424251,-1.445190649967812,49.75111673503227,-8.982263965638435,44.17547330067701,7.026365880591181,32.431163884053255,-4.092410481467184,21.856450549650067,-15.429696758429744,20.01976866181472,1.6989397366661594,23.904473727657205,-11.315491550691492,21.13272306902874,-0.372930055363442,17.70114610532368,-3.388049434985516,16.130394836694546,null,null
F,212.70707707559208,38.0664392995036,897.9492965728256,1959.9100442570898,2958.283062073603,4220.680784493175,314.0864153440793,320.8356993782869,225.70646482300202,244.88932331861528,-8.837832782211473,57.42740859268357,-38.66678404112665,65.17455265073644,-5.433371176314563,54.86206930351328,-29.828996117504644,45.75433962376342,-21.178886875601854,41.04076891258509,-36.30334593986548,28.806109361857555,5.049260402175309,20.791588833072723,-26.209546884781048,21.847420310002658,10.9571505070831,20.27015833793959,-17.587057815382945,25.094845587806216,-6.4051227443965395,24.67993310146374,null,null
F,220.91149953964512,50.018086811394646,879.7900834115056,1964.5088644142847,2977.3874273570887,4170.115094133285,289.0251155668274,363.8097496453722,190.02429340227363,279.81321917392347,-6.244464189032575,44.63637933479605,-28.721133338593894,62.12981693497063,-9.231824815415274,57.31199152633068,-30.185878569440938,38.6163579935733,-19.437010780494067,44.6597868697167,-25.804483944977513,24.399862465307645,4.0156893541923635,22.68988263293811,-24.52656092756438,19.1878103186697,11.519575644589102,17.776918448146237,-25.41589880743163,22.81248600650267,-6.2914001138577085,23.21249241167382,null,null
F,186.65171908532002,49.2750151021455,1006.5408779282487,1974.1749661297229,3021.432524844754,4268.046230490255,296.8736038499824,376.09854266964203,289.2441082363568,312.95148389282366,-22.551250309844185,53.464502111283856,-60.8303625505661,73.83488203804063,-15.704383477061588,54.054531490328145,-35.740134886735035,42.109116575638296,-15.006320128794197,38.05012710691709,-33.46542918351953,30.303600711059534,1.92606544594201,24.64189552739499,-24.565171478375536,27.03116432595535,10.789652535466727,19.761919814861567,-14.254232561349628,24.431695916839885,-5.4371337038866665,27.098677309145465,null,null
F,247.7374057256927,49.71139801000979,887.3271065389638,1958.5670664925342,2977.340346466784,4241.9031370470075,275.6235730401885,390.52225447779705,225.56497327639832,227.1946011061764,-5.547585475046782,49.66030193625019,-49.20975213539916,69.79566190380349,-7.225035198982477,58.69354969144805,-38.37399940134146,37.39439263504741,-20.242450598822174,39.354443193775516,-33.01753447056683,29.288510097641534,1.7978151346758025,26.65855756770785,-24.528177290158496,19.981597032292072,10.455811679837858,21.15055341649474,-16.044466901601428,23.79313253307567,-12.198342541596363,24.83340744851022,null,null
A,244.83529307182792,47.06508661309698,521.1427449770121,1886.508338383747,3059.221213777387,4580.543559152366,185.90515735087803,522.7003765134278,303.79133994141046,473.9975498300774,121.68963866444577,86.62590877901417,61.197217694181674,53.819656410377,-24.15025033560914,47.89541267665035,-50.95806399555453,54.61712317583781,-52.497170154594954,36.2986532004961,-30.59298104148667,38.28538408728427,-24.679752665016654,25.677418080960624,-50.33403293919309,34.451961967319534,-10.782549333365122,26.555646146103875,-27.978519091148712,29.204411496839114,-21.544822426217614,27.17834276619744,null,null
A,211.6143484782463,53.068879142780524,556.9930850143904,1786.710009187099,3094.3199019965405,4577.329773101271,178.93274476690044,492.2826284584323,513.3918388102401,565.0790664120094,138.2917979494528,87.72128630679462,31.8151085702749,62.06096676112035,-38.329321885992165,49.99491465984915,-58.55381076857156,42.74597825481325,-61.27830010442576,42.497845265138686,-35.23788035512583,30.00451214275592,-18.373466385460635,25.14475656713984,-53.57013607803641,31.15485085802825,-8.825819696630745,21.685339887873894,-31.011423955228853,26.857089710237034,-17.47555395262788,22.629819737233603,null,null
J,203.5798596662824,41.24302399804692,1041.5316392572272,1782.5644901662288,3022.670068994201,4302.063975789836,297.5141159275208,296.9799750506698,373.8787699099434,357.6068583935516,232.5180982544368,47.29971054035095,28.351761488826043,28.25407558170509,10.255450579384412,25.908772386797335,53.164117642114874,41.41539710831967,30.523999934944356,21.796347803025746,26.21444317466248,17.301848125154514,9.199305658354415,17.046091452994798,23.527504906966577,12.172181125000536,11.570012022447413,13.609908892579941,8.810685198629457,13.531688360410115,3.1249074950946705,13.098049876333361,null,null
F,128.89050732895208,24.632918852309707,522.8920676156451,2039.617048774318,2841.8929727349937,3769.9345686782017,246.4593158984186,341.769621703484,138.76806001869335,417.1621508358476,135.06417387672317,76.26449210575123,32.27221263555265,65.85916773410995,68.45234970308363,39.18175797623582,-28.62318878741466,33.74324990999113,-74.60375315422645,36.27041959431903,-8.099841183030978,31.312812803919716,-21.648595628406415,24.46730558026732,0.6677046434375389,26.687083559945187,9.294561775348562,23.169212370242548,-10.49250148195076,13.368060464227376,-21.898773950588424,15.674498632761939,null,null
A,140.70090414061767,11.009152769730616,823.7704157743937,1624.341441122798,2884.6087256296487,3673.2802833455253,369.6690395682247,566.3405263673603,436.3350964929498,541.5470636578223,169.02814767611497,223.49636830250384,-58.383753133794414,84.20726630069356,35.42806533912324,53.71168658650017,-48.933972676993704,81.80711593031715,25.157196494624614,44.15417921383893,39.38905676911139,53.10631817209536,-30.339190095321186,33.28216966865282,-11.13545298642371,25.02375827183953,-9.002077724288396,16.8304815897497,5.0522011162196305,22.733028617433536,1.2470182159595373,20.60541719872038,null,null
F,137.00726093719098,27.573180912362698,528.0166169640904,2079.9530594991124,2846.717148351944,3797.359472289938,297.1738362470197,361.23092337878893,242.87052481813024,502.0074781412016,136.34687875734937,91.97121638502826,33.6973060401114,72.25788355295003,71.15782112628273,42.191022655203604,-27.60175847750422,35.802483477077445,-70.74591645995952,41.95145480827449,-6.405950478001825,22.211933709632564,-21.18701070924533,24.14370315817781,-3.8715487220668487,28.30450932609218,11.71815306142038,22.882301899394815,-5.423946829732609,15.705299788714305,-21.48215085039825,17.84590953423415,null,null
